price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"41,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"47,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"28,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 02min,22:38,08:40,3
"34,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 02min,22:38,08:40,3
"163,70",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 02min,22:38,08:40,3
"187,80",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 02min,22:38,08:40,3
"22,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 45min,22:38,09:23,2
"28,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 45min,22:38,09:23,2
"163,70",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 45min,22:38,09:23,2
"187,80",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 45min,22:38,09:23,2
"34,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"40,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"41,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"47,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"34,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"40,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"41,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"47,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"41,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"47,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"28,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"34,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"143,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"164,70",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"34,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"40,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 41min,00:27,10:08,3
"41,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"47,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 13min,00:27,10:40,2
"41,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"47,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"145,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"166,90",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 12min,05:28,12:40,1
"28,90",Super Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"34,90",Sparpreis Young,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"143,00",Flexpreis,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
"164,70",Flexpreis Plus,Y,0,"So.,06.11.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 02min,05:34,11:36,2
